Gene	Score	STRING-combinedscore	ExAC-pRec	STRING-experimentalscore	ExAC-missensez-score	PhyloPat5'-UTR	STRING-textminingscore	Numberdonor/numbersynonymous	mRNAhalf-life->10h	lda_score
KLHDC7A	0.280314204796286	0	0.0401533632584768	0	1.93823358440766	-0.0433065326633166	0	0	0	-0.0640000550244524
PAX7	0.974297966066401	8	0.369864651997233	0	1.72948500382309	0.917950248756219	3	0.00781249389648914	0	1.80633456852556
TAS1R2	0.481579708690927	2	0.0159377846100055	0	-0.471733746718975	0.290567164179104	2	0.00534759072321352	0	0.389197355841197
IFFO2	0.284986229782176	0	0.57300016541486	0	2.31812835780676	0.888621890547264	0	0.0263157202217889	0	-0.0508582388548488
UBR4	0.998239093657529	4	2.42661308789616e-23	3	5.97793718525879	0.43534328358209	1	0.00117647044982701	0	2.59247725485286
EMC1	0.0833848366815253	0	0.93520673962781	0	1.3266313257408	0.174402985074627	0	0.0284090747675712	0	-1.14617197289697
MRTO4	0.481292440201189	5	0.129656255969218	0	-0.933444532113681	-0.0717512437810945	2	0	0	0.388646043936593
AKR7L	0.0515117257691431	0	0.668108807915716	0	0.794508949473281	-1	0	0.0430107064401006	0	-1.95704934587352
AKR7A3	0.113163136314408	0	0.0347922742387986	0	0.661941611492329	0.0578855721393035	0	0.0869563957153685	0	-0.826571150842584
AKR7A2	0.151622311695818	0	0.353766594942708	0	0.66558500759975	-0.0140646766169154	0	0	0	-0.562734569829947
PQLC2	0.0665823877149066	0	0.864831955576048	0	0.919343409087353	-0.0825174129353234	0	0.0428570816327405	0	-1.43927010756048
CAPZB	0.821251641105607	4	0.40576873324393	3	2.88029497858705	0.443597014925373	1	0.019607804690579	1	1.07162434333753
MINOS1	0.231357099316868	0	0.595441544090373	0	-0.578961840437525	1.01013930348259	0	0	0	-0.216385865932998
MINOS1-NBL1	0.119138829794699	0	0.735277191270599	0	0.942510854197497	0.17552736318408	0	0	0	-0.777911347323497
NBL1	0.07131764057408	0	0.776589165703011	0	0.786029739593995	0.17552736318408	0	0	1	-1.34174357063764
HTR6	0.314707014178024	2	0.604391445179635	1	1.63516871565085	0.222303482587065	0	0.00909090082645379	0	0.028371658336198
TMCO4	0.103455073973178	0	0.143020533657537	0	-0.611298540344815	-0.187054726368159	1	0.0522387669859948	0	-0.914379772005955
RNF186	0.0919612690821139	0	0.694222283048139	0	-0.0364439189997794	-0.0268507462686567	0	0	0	-1.03670614033107
OTUD3	0.124056720049016	0	0.762179781239835	0	0.636325209714634	0.772865671641791	1	0.0652172495277184	0	-0.740433439462529
PLA2G2E	0.125072418049421	0	0.374130934523008	0	0.264170851722221	0.516800995024876	0	0	1	-0.732955001876025
PLA2G2A	0.17050356150558	2	0.561882538323356	1	1.094845483737	-0.269965174129353	1	0.0384613905331133	0	-0.46371629463997
PLA2G2D	0.0821320480181196	0	0.460287323735001	0	-0.805826493528254	0.0435174129353234	1	0.060605876951888	0	-1.16386704415668
PLA2G2F	0.0774487096470374	0	0.150458918355327	0	-0.976798118076921	-0.0530049751243781	0	0.0810808619436164	0	-1.23479282953555
PLA2G2C	0.0707326948434025	0	0.470707140977461	0	-0.677687218977625	0.342228855721393	0	0.0322579604581921	1	-1.35298175705349
UBXN10	0.131148868887561	0	0.566121715076753	0	-0.171832171753242	0.274800995024876	0	0	0	-0.68992196650657
VWA5B1	0.0951119808080684	0	0.5	0	0	-0.102925	0	0.015384603550305	0	-1.00078517994682
CAMK2N1	0.285431963546365	0	0.625274890278808	0	1.70734538100717	0.822995024875622	0	0	0	-0.0496150812933668
MUL1	0.530184951640686	2	0.350442133807748	2	1.08741514451069	0.00596517412935324	2	0.0312499511719513	0	0.480919972953285
FAM43B	0.222779733328483	0	0.5	0	0	0.540512437810945	1	0	0	-0.246495535244014
CDA	0.151232256890849	1	0.206303216446435	0	-0.430663786342329	0.0815820895522388	2	0	1	-0.564942652840524
PINK1	0.503217062210698	5	0.587542005349238	3	0.0767918831945966	-0.25207614213198	3	0.00961537536983137	1	0.430373777054607
KIF17	0.205630945923075	0	0.144517331644821	0	1.08127831855489	0.0749950248756219	1	0.0322580496506684	0	-0.310679208238642
SH2D5	0.0552032735500071	0	0.934879567861457	0	-0.493182113191761	0.187278606965174	0	0.0111110987654458	1	-1.77478519011808
HP1BP3	0.847825980213014	1	0.00835615117339761	1	1.46110202956445	1.10214925373134	0	0.0117646920415388	0	1.14507025083933
EIF4G3	0.304143016346179	0	9.34675036344982e-08	0	2.30155548553946	-0.137190954773869	1	0.0136986238819069	0	0.0010151438713297
ECE1	0.9841109018597	4	0.000231353981139093	2	2.95670651153231	0.284587064676617	3	0.00641025230112032	0	1.95955565739813
NBPF3	0.102666417767598	0	0.378787941923582	0	1.31965027115845	-0.0239701492537313	0	0.0561797121576268	0	-0.922067698415577
ALPL	0.556525948501462	4	0.988603965313191	0	1.65504177622567	0.956328358208955	3	0.0175438442597857	0	0.529760320905409
RAP1GAP	0.496005656504605	1	0.0258430341562822	0	2.45643497431956	0.583432835820896	3	0.0225988572887812	1	0.416722171787917
USP48	0.666481933807348	1	2.57061081894379e-06	1	4.25488103776815	-0.0253731343283582	0	0.00781249389648914	0	0.734794374332375
LDLRAD2	0.0779129477591922	0	0.479290574034651	0	0.875599709507587	-0.101009950248756	0	0	1	-1.22739441851499
CELA3B	0.0773593363975092	0	0.035783175659494	0	0.0141488940185698	0.151940298507463	0	0.13793079667104	0	-1.23622721101496
CELA3A	0.0916594421169932	0	0.312809271369934	0	-0.565939612696309	0.108223880597015	0	0.0571427755103207	0	-1.04025560751898
CDC42	0.999925486191365	8	0.337780292998427	3	3.22970562895589	1.3298407960199	3	0	0	3.37796331112179
WNT4	0.899422966008563	8	0.829593395789081	0	2.90513887329523	0.60965671641791	3	0	0	1.31918563273768
ZBTB40	0.067770216592335	0	0.999514312332203	0	0.782043261069884	-0.0965373134328358	0	0.0163934336647903	0	-1.41329782977993
EPHA8	0.0932909180052752	2	0.983030390753397	1	0.572495171991592	0.331626865671642	0	0.0195121856038119	1	-1.02130014839467
C1QA	0.0984188157728477	1	0.859076867698721	1	1.59320437324275	-0.343885572139303	2	0	1	-0.965133957851956
C1QC	0.0945641059735869	0	0.716867304369013	0	0.720617089326534	-0.104348258706468	0	0	0	-1.0068883152102
C1QB	0.131928452348486	0	0.760911037333916	0	1.28643869906241	0.265114427860696	0	0	0	-0.684600619123848
EPHB2	0.989924355350899	5	5.13647609935642e-05	1	3.45281507510486	0.527606965174129	3	0	0	2.09880103664363
LACTBL1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
C1orf234	0.137285502549405	0	0.5	0	0	0.203671641791045	0	0	0	-0.649158002695741
KDM1A	0.998681538408342	8	0.00897203455302426	1	5.55572106436225	0.317727272727273	3	0	0	2.66948024841706
LUZP1	0.0888213969194327	0	0.712115254035043	0	-0.0220507844120993	-0.054435	0	0	0	-1.0746333930227
HTR1D	0.495670006036205	4	0.182416617433166	0	-0.302143293783644	0.285328358208955	1	0	0	0.416085122973024
HNRNPR	0.999994280954877	7	0.000920917039067008	3	3.56002500148172	2.09866169154229	1	0	0	3.94420969640275
ZNF436	0.187200090840032	0	0.691521546933644	0	0.617582446770888	0.687462686567164	0	0	0	-0.386769107142686
C1orf213	0.0708613792076848	0	0.327728016286578	0	0.283617026351502	-1	0	0	0	-1.35049175835194
TCEA3	0.0905818275964377	1	0.943824234877174	0	0.378275477716975	0.106875621890547	3	0.0652172495277184	0	-1.05309175377654
ASAP3	0.0827017740739116	0	0.992406373000852	0	0.873879407106665	0.326164179104478	0	0.0281689942471871	0	-1.15575853642035
E2F2	0.802603219168255	5	0.0851748960893124	0	0.952430699639038	0.140004975124378	3	0	0	1.02425577404715
ID3	0.915691602801171	3	0.292815042329922	2	-0.178455776061974	0.862348258706468	2	0	0	1.38839084476296
MDS2	0.063911359062152	1	0.662011892249917	0	-0.284447573180142	-1	1	0	0	-1.50214375701952
RPL11	0.999396322517647	7	0.271290851951151	3	1.63858438405559	1.07478606965174	3	0	0	2.87162852956108
TCEB3	0.53589075906233	0	8.05770698934881e-06	0	1.22518789694853	0.762925373134328	0	0	0	0.49153328496718
PITHD1	0.154760659059185	0	0.864709705843151	0	1.57814927826844	0.721955223880597	1	0.0384613905331133	0	-0.545229862677427
LYPLA2	0.618754119980933	0	0.0204638660097318	0	1.88132431741874	0.862638190954774	0	0	0	0.644810397446527
GALE	0.220883741967188	3	0.17612576433918	0	-0.172623118994731	0.53817	3	0.0714284438777788	1	-0.25331986885947
HMGCL	0.0480072867301017	0	0.932213320581801	0	-0.493890568730231	0.0462338308457711	0	0.07999984000032	1	-2.39946420705911
CNR2	0.185369708410438	2	0.370934490737128	0	-0.199784653096091	0.0262835820895522	0	0	0	-0.394797158356826
PNRC2	0.129652953416498	0	0.5	0	0	0.137213930348259	0	0	0	-0.700255762523986
SRSF10	0.641429850333435	2	0.5	1	0	0.97832	1	0	0	0.687224693881291
MYOM3	0.133629209086338	0	0.0102845049702553	0	-1.22616443164728	0.0915373134328358	0	0.0359477006706861	0	-0.673139399307306
IL22RA1	0.0695031901437292	1	0.932450632043171	0	-0.456095510005321	-0.15967	0	0.00884954969066399	0	-1.37729583815553
IFNLR1	0.116824374640991	1	0.6875259516287	0	0.432368339101214	0.223004975124378	0	0.0227272469008558	0	-0.796326794160901
STPG1	0.0511276848551054	0	0.814658748515656	0	-0.0869002598731914	-0.156208955223881	0	0.0943394446425573	0	-1.98140395834149
NIPAL3	0.119124686290933	1	0.964781375827042	0	0.361724400252086	0.231363184079602	1	0	0	-0.778022310229335
RCAN3	0.168965172339737	1	0.823874218371016	0	0.362239914123709	0.0632189054726368	3	0	0	-0.471261683891154
NCMAP	0.116608785493637	0	0.733653909410087	0	0.517427318211001	0.229815	0	0	0	-0.798069105878421
SRRM1	0.991858952482469	8	9.77609767263387e-07	1	2.43332398269931	0.49898	2	0.00598802036645487	0	2.16228007010223
CLIC4	0.543195409648767	4	0.814697870219437	1	0.321380412429582	0.594661691542289	3	0.0232557598703259	0	0.505089794408221
RUNX3	0.998658708522095	8	0.325030542259053	3	4.31943620791138	0.492393034825871	3	0.032608660207978	0	2.66494536832858
SYF2	0.198614242602423	1	0.929085544076457	2	0.325204412488934	0.0491094527363184	2	0.0294116782009465	0	-0.338687835539745
C1orf63	0.272529743164798	0	0.1594953674539	0	2.16824440224427	0.046547263681592	0	0	0	-0.0863674960437583
RHD	0.0543730834563014	0	0.972907919580733	0	0.279149639662118	0.140820895522388	0	0.0210526094183059	1	-1.80993110062785
TMEM50A	0.0743583166782435	0	0.651545319263015	0	0.583187313828137	0.115445	0	0	1	-1.28640616294329
RHCE	0.19498233647154	0	0.138457772500318	0	1.81370983336375	0.106487562189055	0	0.0374999531250586	0	-0.35363248118853
TMEM57	0.796770754328894	0	0.00749552959931874	0	3.71872361820614	1.05828358208955	0	0.00980391195694906	0	1.01001476658635
LDLRAP1	0.226789655536302	2	0.546687281071904	0	0.202576486397487	0.00315920398009951	3	0.0166666388889352	0	-0.232267126478176
MAN1C1	0.0932289216168018	0	0.950752127269844	0	2.34474913513086	0.105094527363184	0	0.0229007458772932	0	-1.02201027652443
SEPN1	0.184001837811139	2	0.54139889745718	0	0.53091551238134	0.195636815920398	3	0	1	-0.40085791926568
RP1-317E23.6	0	0	0.5	0	0	-1	0	0.14285510206997	0	-2.65076069515196
AL020996.1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
MTFR1L	0.207356867722553	0	0.561071437118803	0	0.714966331993902	0.597268656716418	0	0	0	-0.303955248518919
AUNIP	0.201014593717788	0	0.067784776513311	0	-0.239559344751329	0.273761194029851	0	0.0204081216160783	0	-0.328981553646
PAQR7	0.174463402706758	0	0.812118364295537	0	0.422271394835567	0.255014925373134	3	0	0	-0.444670666527108
STMN1	0.694599376325095	3	0.345344772779999	1	1.97424899921001	-0.0438223350253807	3	0	0	0.789479188179039
PAFAH2	0.0665448730033869	0	0.497624678366765	0	-0.848692883335567	0.125064676616915	0	0.0144927326192281	1	-1.44010888541735
EXTL1	0.384724013430343	0	0.0232623702457822	0	0.548539304375369	0.493383084577114	2	0.0336134171315822	0	0.192643716465791
SLC30A2	0.214893958318736	1	0.291004209327709	0	0.716326258485373	-0.136930348258706	2	0.0161290062435383	0	-0.275306809619631
TRIM63	0.514073609264227	2	0.0142417178458909	1	0.0161524221533128	0.249676616915423	3	0.0634919627111703	0	0.450809182817207
PDIK1L	0.533597257553025	0	0.60829796744857	0	2.96318549448282	1.0667	1	0	0	0.487269909737269
FAM110D	0.187274960169083	0	0.396493198598544	0	2.50582364438055	-0.0843233830845771	0	0	0	-0.386442698273482
ZNF593	0.0842882657003817	0	0.775690893674412	0	1.31299901730183	0.185975124378109	0	0.04999975000125	0	-1.13371144859106
CNKSR1	0.102915258696268	0	0.136331852971289	0	0.414764858400392	-0.0388208955223881	0	0.0703124450684023	0	-0.919632025700368
CATSPER4	0.151124487367481	3	0.938823604461427	0	0.0947644714189743	0.460346733668342	0	0.0121951070791377	0	-0.565554025143645
CEP85	0.0664507342699297	0	0.993955684215432	0	-0.938122797067881	0.119872448979592	0	0.00892856345663977	0	-1.44221886600406
SH3BGRL3	0.177803586057329	0	0.199051223613106	0	0.490494404523852	0.62789552238806	0	0	1	-0.429008325390091
UBXN11	0.325138708070481	3	0.308498838569145	0	0.127894401887532	0.153139393939394	3	0.0446428172831989	0	0.054611350766692
CD52	0.0837590356051629	0	0.40896918000682	0	0.158021189609143	0.0545721393034826	0	0	1	-1.14098108842143
AIM1L	0.0932687596896067	0	0.93072980963792	0	1.28551353559916	0.207706467661692	0	0.0150753693088596	0	-1.02155386685996
ZNF683	0.0980708668787668	1	0.882214656309552	0	-1.44774511759062	0.0352885572139303	2	0	0	-0.968793232380189
LIN28A	0.920944557366891	3	0.757481140262298	3	1.43591297231509	0.624203980099503	3	0	0	1.41302532172321
HMGN2	0.22766065397174	1	0.197599998301451	1	-0.301521718487848	-0.197855721393035	0	0	0	-0.229212366408808
RPS6KA1	0.945398529264841	8	0.274119520409998	1	2.97536390727623	0.621228855721393	3	0.0253164396731394	1	1.5494954211087
ARID1A	0.999950729869471	6	3.35731302964182e-09	3	4.10044018558991	1.19053233830846	3	0	0	3.47289895696574
ZDHHC18	0.0763893266519657	0	0.956889606577517	0	1.97464582386779	0.873467661691542	0	0.0576921967457755	1	-1.25201012844995
SFN	0.971148958807255	6	0.488098730163916	2	1.92796649531427	0.472597014925373	3	0	0	1.76840880708045
GPN2	0.084896270854875	0	0.92881818466289	0	1.04285347487365	-0.03053	0	0	0	-1.12546131993402
GPATCH3	0.0660152571413733	0	0.673308122059031	0	-0.145232981822583	-0.251606965174129	0	0.032966996739564	0	-1.45207709084006
NUDC	0.761393743114334	5	0.177053571824108	1	0.624044049538399	0.17763184079602	2	0.019607804690579	0	0.928342315155818
NR0B2	0.611224388725976	4	0.0369402372823879	2	-0.838510191962497	0.431253731343284	3	0.0512819197899493	1	0.630820794256966
C1orf172	0.100350264284154	0	0.829619498386904	0	0.81758691822482	0.111691542288557	0	0	0	-0.945192400239829
TRNP1	0.112841044993021	0	0.5	0	0	-0.0306218905472637	0	0	0	-0.829300748884657
FAM46B	0.125131058226591	0	0.860804368771494	0	1.58543705543889	0.281621890547264	0	0	0	-0.732525853422727
SLC9A1	0.991051047859823	3	0.0477707142344607	1	4.36790652956494	0.831095	3	0	0	2.13423337563637
WDTC1	0.931114808623468	8	0.000692173292906269	0	4.17749767956427	0.211258706467662	3	0.015384603550305	1	1.46479375400096
TMEM222	0.10582242194125	0	0.872301559576145	0	0.789728652057434	0.245054726368159	0	0	0	-0.891839276626224
SYTL1	0.112713616985594	1	0.540853805350284	0	0.9967394163149	0.35236815920398	1	0.0253164236500966	1	-0.830383840366284
MAP3K6	0.0955693727998495	0	0.733604279615901	0	1.23067415425498	0.157348258706468	0	0.0330188523495979	0	-0.995734183816692
FCN3	0.065547989807949	0	0.960327318053166	0	-0.218627860972478	0.254855721393035	0	0.0444443456792318	0	-1.46283856431605
CD164L2	0.0851868964525414	0	0.822828045725248	0	-0.246524007536415	0.0800995024875622	0	0	0	-1.1215553437656
GPR3	0.278173672735681	1	0.751114612977536	0	1.23264337681229	0.50263184079602	2	0	0	-0.0700906386648976
WASF2	0.667740781573165	2	0.02467709695974	0	1.77549501821796	0.396054726368159	2	0.0133333155555793	0	0.737209989410243
FGR	0.904600390254717	8	0.822283511602123	2	3.03735660038291	0.125955223880597	3	0.0344827189853805	0	1.34018117338735
IFI6	0.171194292686876	0	0.646185680661934	0	1.22245941106864	0.224980099502488	1	0	0	-0.460355506107774
FAM76A	0.236410974374887	0	0.893922130277864	0	1.82529377431338	1.20728855721393	0	0.0238094671203164	0	-0.199197039926259
STX12	0.256996557146048	1	0.103079411219016	0	0.591333129916644	0.193535	1	0.0357141581637208	0	-0.132923377869873
PPP1R8	0.899556530364704	2	0.0458199416716304	2	3.0302447898143	0.342213930348259	1	0.0163934157484988	0	1.31971649874099
AL109927.1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
THEMIS2	0.0900800277998613	0	0.92031399253285	0	1.46678100835567	0.0566517412935323	0	0.00970872843812773	0	-1.05915827142157
RPA2	0.86699943206535	6	0.111293634752697	3	0.413252190794261	0.0359004975124378	2	0.0754715557140458	0	1.2037862156737
SMPDL3B	0.0909104924029942	0	0.370506146116003	0	0.555433214672545	-0.0639751243781094	0	0.05494499456594	0	-1.04914938993744
XKR8	0.180999038752718	0	0.403496812674615	0	1.36986633135466	0.11007	0	0	0	-0.414352064740736
EYA3	0.96108565966864	1	0.00496424735283706	1	1.86986934774895	1.02209950248756	3	0	0	1.66791234151132
PTAFR	0.275384918286586	2	0.779289831874374	0	1.65807530985902	0.0761909547738693	3	0	0	-0.0780931932493144
AL353354.2	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
DNAJC8	0.192513421278739	6	0.417532813098522	0	2.11174630246874	-0.00995522388059701	0	0.107142474491163	0	-0.363976012735875
ATPIF1	0.109693264312558	2	0.868023214177609	0	0.481209476425457	0.30110447761194	2	0.0714280612281341	0	-0.856601980096892
SESN2	0.160673227911287	0	0.981997661911777	0	1.73786960516682	0.738945273631841	1	0.0227272469008558	0	-0.513447093393795
MED18	0.402743987671916	3	0.423435756708827	0	1.34998549997105	0.239055	1	0	0	0.231266387625912
PHACTR4	0.0879228640320624	0	0.995422048015992	0	0.563502825027999	0.618084577114428	0	0.0421052188366118	0	-1.08591558493832
RCC1	0.0886179957713367	0	0.803829969984209	0	1.52775702987148	-0.00302487562189055	0	0.0235293840830775	0	-1.07716990264687
TRNAU1AP	0.854326255253209	3	0.117123465524106	3	1.49216455363904	-0.213318407960199	2	0.0192307322485918	0	1.16435527796431
RAB42	0.133875599656248	0	0.336531544490134	0	-0.179873203964932	-0.014615	0	0	0	-0.671495501772609
TAF12	0.864918160347334	1	0.106261675325802	1	1.44222516775627	1.00571144278607	1	0	0	1.19713021231782
GMEB1	0.570542236331244	1	0.0393886443935074	1	1.73396592986164	0.20973631840796	0	0	0	0.555639671069489
YTHDF2	0.889769009210341	0	0.00883211505630862	0	2.47099734751245	1.187165	2	0	0	1.28218666555899
OPRD1	0.717059471281103	4	0.776662874592307	2	2.9490274926631	-0.174875621890547	3	0	0	0.834502117376561
EPB41	0.545100908238737	2	0.937884489988455	3	0.342716700204042	0.739721393034826	0	0.00877192212989287	0	0.508621191642548
TMEM200B	0.288673106483615	0	0.776044848259973	0	2.9697675567431	0.795805970149254	0	0	0	-0.0406297832239494
SRSF4	0.985209227290439	7	0.0652347675572733	0	2.56488769948403	1.15555721393035	1	0.010988998913188	0	1.98180290665036
MECR	0.0666277167098395	1	0.987096560482991	1	-0.448026152587401	0.12734328358209	0	0.0142856938775802	1	-1.43825817098608
PTPRU	0.969183248189573	2	0.00930104421529149	2	3.4535439105809	0.92581592039801	0	0.0137456997437458	0	1.74656671947187
MATN1	0.369939046007529	3	0.892018470061123	1	0.605346878215046	0.255875621890547	3	0.0104166558159835	0	0.160004620936309
LAPTM5	0.0839304692669989	0	0.261722388744452	0	0.0788369407302471	0.0631741293532338	0	0.019607804690579	1	-1.1386170909233
SDC3	0.786558671461954	7	0.456042374224655	2	-0.855092643924445	0.4134	3	0	1	0.9856573513184
PUM1	0.81851842975835	0	1.14548986255303e-06	0	4.58870608138587	0.957159203980099	0	0.0105820049830661	0	1.0644917002521
NKAIN1	0.266367781463214	0	0.376214157591412	0	1.24005760262635	0.477064676616915	2	0.0357141581637208	0	-0.10451543578077
SNRNP40	0.943126461194814	6	0.174472232630012	3	1.82278404267458	0.057205	0	0.0147058607266754	0	1.5348568956682
ZCCHC17	0.147419978157435	1	0.776149121459489	0	-0.489986391846426	0.573776119402985	0	0	0	-0.586918949167366
FABP3	0.126970850686192	1	0.591610018258547	0	-0.173377896712058	0.17257	3	0	1	-0.719203170801342
SERINC2	0.0528546392117654	0	0.547561581717533	0	-0.742278237040009	0.0798009950248756	0	0.0636363057851766	1	-1.88185547594198
